SSDSE-C-2025,2022-2024年,City,LA03,LB00,LB01,LB011001,LB012001,LB012002,LB013001,LB013002,LB013003,LB013004,LB013005,LB013006,LB013007,LB014001,LB014002,LB014003,LB02,LB021101,LB021102,LB021103,LB021104,LB021105,LB021106,LB021107,LB021108,LB021109,LB021110,LB021111,LB021112,LB021113,LB021114,LB021115,LB021116,LB021201,LB021202,LB021203,LB021204,LB021205,LB022001,LB022002,LB022003,LB022004,LB022006,LB023001,LB023002,LB023003,LB023004,LB024001,LB024002,LB024003,LB024004,LB024005,LB03,LB031001,LB031002,LB031003,LB031004,LB031005,LB032001,LB032002,LB032003,LB032004,LB04,LB041001,LB042001,LB042002,LB042003,LB042004,LB042005,LB043001,LB05,LB051101,LB051102,LB051103,LB051104,LB051105,LB051106,LB051107,LB051108,LB051201,LB051202,LB051203,LB051204,LB051205,LB051206,LB051207,LB051208,LB051209,LB051210,LB051301,LB051302,LB051303,LB051304,LB051305,LB051306,LB051307,LB051308,LB051309,LB051310,LB051311,LB052001,LB052002,LB052003,LB052004,LB052005,LB052006,LB053001,LB053002,LB053003,LB053004,LB054001,LB054002,LB054003,LB054004,LB054005,LB054006,LB054007,LB054008,LB06,LB061001,LB061002,LB061004,LB061005,LB061006,LB061007,LB061008,LB061009,LB061010,LB061011,LB061012,LB061013,LB061014,LB061015,LB062001,LB07,LB071001,LB071002,LB072001,LB072002,LB072003,LB072004,LB072005,LB072006,LB072007,LB072008,LB072009,LB072010,LB072011,LB072012,LB072013,LB072014,LB072015,LB072016,LB08,LB080001,LB080002,LB080003,LB080004,LB080005,LB080006,LB080007,LB080008,LB080009,LB080010,LB080011,LB080012,LB080013,LB080014,LB080015,LB080016,LB09,LB091001,LB091002,LB091003,LB091004,LB091005,LB092001,LB092002,LB092003,LB092004,LB092005,LB092006,LB092007,LB092008,LB092009,LB092010,LB092011,LB092012,LB10,LB101001,LB101002,LB101003,LB101004,LB102001,LB102002,LB102003,LB103001,LB103002,LB103003,LB103004,LB103005,LB103006,LB103007,LB11,LB110001,LB110002,LB110003,LB110004,LB110005,LB110006,LB110007,LB110008,LB12,LB121101,LB121102,LB121103,LB121104,LB121105,LB121106,LB121107,LB121108,LB121109,LB121110,LB121201,LB121202,LB122001
R09201,栃木県,宇都宮市,2.88,1065969,78010,18576,10350,21448,3670,2539,1484,4644,5981,1946,801,687,1896,3989,72693,7452,587,272,1834,584,4602,606,474,462,1799,1384,975,2318,1291,5174,4621,407,395,522,1269,287,2871,2168,2416,525,7010,1987,1558,2587,1739,684,3827,983,3471,3553,86585,16588,31780,15865,1903,2418,4951,7799,2514,2765,50173,15092,675,14830,1277,7387,783,10129,110293,2862,1749,1010,2881,2829,2697,944,6792,1346,2401,769,1843,2494,984,4148,744,552,3300,1390,1529,3760,2095,9089,2322,1815,1889,1021,2892,4856,396,193,2826,1635,708,2710,5019,2447,5644,1378,1593,1599,947,593,5682,1265,412,2243,45999,5309,5280,646,2490,3707,2802,946,1044,1273,846,5406,6021,2155,4416,3658,47790,4629,506,432,1627,2174,938,617,910,714,1663,2845,1317,1211,4325,2582,1786,5100,14416,104023,1033,986,9486,861,8487,2463,2136,10734,8009,5549,6565,2268,7046,2761,12752,22887,165582,21995,14746,5750,8161,20765,2942,8967,2225,2245,14169,1219,3254,3549,1837,11560,2163,40036,73305,3931,857,1585,11564,7797,4577,378,8416,8756,7048,2789,4339,1978,9291,41789,6326,5502,10989,3358,3518,6743,4341,1012,189726,8847,11639,3300,18171,30467,6476,20348,7227,7121,41655,9009,13440,12027
R10201,群馬県,前橋市,2.75,1002335,85242,25268,9354,24389,4635,2249,1472,4664,5181,1962,581,683,1403,3403,69010,6899,612,348,1188,557,5464,679,392,492,1703,1300,930,1977,1063,5373,4450,474,353,664,952,290,2244,2727,1799,658,5715,1951,1759,2734,1573,755,3615,814,3053,3453,77494,11568,29936,14465,1940,2104,4752,7244,2325,3160,50233,15201,706,15561,1146,7015,633,9969,108028,2585,1931,998,2836,2371,2216,839,6023,1220,2524,741,1618,2422,885,3615,743,517,3469,1615,1627,4096,1681,9637,2133,2280,1618,1269,2638,4541,391,142,3021,1708,630,2662,5133,2838,6219,709,1490,1232,1123,552,5604,1147,340,2401,44242,6368,4479,529,2376,3071,2958,526,1037,1283,653,4638,5608,2383,4485,3847,46148,4706,604,485,1592,2192,957,808,711,716,1512,2833,1659,1309,4352,2429,1501,4566,13217,92877,620,1371,8430,653,7181,2559,1684,9050,6394,4273,5194,2135,5687,1814,11440,24392,154114,25614,17630,5771,7799,19914,1989,6032,1771,2124,12391,1249,2115,2456,1589,9697,1602,34371,72065,2887,748,1449,9674,7752,5768,328,8437,7086,9106,2754,4723,1891,9463,40224,6087,5668,11011,3278,2774,6175,3902,1329,162658,8143,9121,4740,12729,20031,4411,13270,7947,6087,45100,6571,14795,9713
R11100,埼玉県,さいたま市,3.03,1171404,87264,23813,10961,25032,3843,2363,1730,4794,5360,2294,857,614,1631,3971,72337,6453,913,316,1665,592,5559,788,541,698,2313,1486,1323,2617,1098,6709,3619,476,334,517,833,390,2623,2100,1866,690,6121,1855,1615,2825,1890,805,3269,764,3400,3279,96882,17142,36802,18912,3038,2497,4844,7961,2625,3063,54416,15631,928,15500,1409,8581,870,11496,123274,2878,2087,1190,3811,2857,3224,957,7885,1105,2996,719,1858,3101,917,4616,1219,760,3501,2332,2008,4140,2556,10163,2957,2054,1735,1237,3122,6680,358,288,3429,1703,596,3043,5341,2869,5219,1038,1638,1708,908,601,5682,1031,354,2802,45811,4652,4250,543,2604,1677,3145,871,1184,1665,1210,4771,5776,2979,5990,4493,51000,4892,547,486,1674,2389,877,799,734,762,1441,2646,1471,1356,4729,2821,1869,5286,16222,112321,736,823,10015,869,9328,2372,2071,12028,7324,6054,6827,2723,7955,2885,13738,26575,177464,23764,14768,7880,8923,24040,2757,8122,1983,2156,12579,1419,2210,3453,1765,12401,6172,43072,71411,2946,1213,1957,9749,8492,5739,389,8076,8311,5567,2921,5695,1437,8919,49517,5812,4847,13340,2694,5388,9413,6457,1567,229706,8712,10101,4239,16143,27330,4855,13923,10754,7576,76246,12604,25558,11665
R12100,千葉県,千葉市,2.73,1127171,84849,21352,11330,25622,3593,2141,1599,4536,5362,2181,922,695,1698,3818,76940,7395,1153,539,1690,746,5468,847,518,852,2839,1526,976,2885,1746,6069,3833,452,336,806,1166,484,2311,1955,1895,959,6567,2066,1582,3229,1962,900,3449,969,3206,3567,95134,20096,33367,18303,2678,2241,5118,7420,2871,3042,55611,16675,1193,15831,1643,7897,836,11536,119873,2968,2228,1340,3754,2915,2594,926,7684,1287,3020,879,1904,2681,942,4620,1088,951,3628,2224,1907,4020,2606,9616,2535,2041,1737,1169,2484,5791,437,407,3399,1680,729,2978,5154,2758,5011,977,1617,1262,1119,697,5975,1083,350,2698,49751,5221,4536,746,2753,3605,3705,1358,1070,1955,1281,4143,5725,3137,5868,4646,49389,4989,590,422,1621,2203,999,789,711,788,1493,2419,1692,1363,4291,3003,1627,5031,15361,107495,1168,742,9903,1061,9001,2766,2087,12046,7474,5449,5461,2282,7763,2218,11655,26418,170235,23773,16511,6622,8750,22341,2553,7990,1931,2425,11832,1306,2070,3015,1604,12849,3431,41231,70755,3918,1132,1572,9973,7932,5195,395,7786,7929,5218,2900,5101,1883,9820,44301,4939,5032,10928,3417,5905,8205,4781,1092,202838,6630,8571,3961,16398,25426,6013,15836,7390,7228,67721,11267,17943,8454
R13100,東京都,東京都区部,2.90,1202765,84923,20895,11842,25264,3450,2245,1857,4890,5010,2049,979,574,1802,4068,80998,7734,1004,411,1677,705,5662,693,543,1040,2888,1701,1348,2867,1313,7278,4735,547,427,925,1395,460,2224,2418,2198,827,6611,2212,1546,3064,1942,856,3765,892,3289,3799,104240,22768,36718,19412,3440,2730,5557,7260,2930,3426,55620,16411,949,14985,1698,9261,949,11368,128002,3221,2254,1363,4255,3383,2993,1058,9214,1304,3058,890,2048,2851,945,4593,1149,914,4038,2912,1984,4022,2635,10470,2989,2023,1753,1170,3113,6437,375,393,3470,1626,711,3136,5378,3040,4624,837,1723,1755,1137,622,5859,1150,363,2765,47095,4542,4532,586,2742,1870,3511,1209,1233,1888,1064,4372,5450,2571,6580,4946,50994,5183,554,475,1624,2259,871,738,724,814,1467,2363,1748,1296,4409,3040,1601,5262,16565,107962,1180,590,10126,971,8779,2365,1942,12507,7429,6415,5904,2469,7245,2491,12339,25211,178828,24209,15545,6375,9409,22431,2947,8267,2167,2532,13226,1654,2129,3390,1659,10514,4327,48046,70439,3706,1346,1879,8939,8845,5538,395,7566,7826,5632,2929,5313,1383,9143,51420,5612,5853,13419,3373,7434,7517,6194,2018,242244,7126,8318,3941,17051,27478,7456,16901,7686,6663,91813,13605,29597,4608
R14100,神奈川県,横浜市,2.84,1129149,83017,22182,11334,22922,3277,2451,1711,4732,4899,2152,1055,596,1597,4107,78808,7484,1223,383,1537,584,5259,625,442,1029,3292,1551,1203,2950,1459,6492,4915,400,319,861,1357,537,2395,2031,2077,1046,6530,2266,1583,3397,1910,872,3251,903,3020,3625,102996,22929,36230,18550,3501,2407,5875,7423,2866,3214,53141,16025,776,13810,1627,8353,1107,11443,125196,3215,2242,1322,3981,3155,3174,986,8779,1248,3292,907,1873,2893,1001,4850,1199,959,3914,2947,2232,4192,2738,9436,2960,1959,1728,1147,2724,6193,339,433,3288,1659,635,3290,5191,2620,4595,877,1525,1647,1155,664,5802,1168,412,2653,44880,4248,4105,738,2334,1719,3464,1091,1068,1538,1185,4021,5255,2762,6417,4937,49942,5099,607,478,1602,2050,996,856,753,751,1539,2513,1697,1337,4619,2682,1588,4844,15932,103983,791,611,9722,883,8731,2214,1947,11610,7477,5797,5843,2253,7398,2178,10916,25612,164767,21736,15225,6029,7864,20656,2563,7372,2263,2256,12266,2612,1780,3540,1379,10418,4413,42394,67169,4421,1400,1732,8751,8015,4263,456,8215,7686,5077,2392,4817,1271,8674,46151,5844,4941,12430,2979,6580,6619,4622,2135,209099,6489,7560,3376,15960,28548,8503,18609,8174,5806,68566,11757,18562,7188
R15100,新潟県,新潟市,3.03,1053469,91422,27341,10790,23999,3050,3058,1622,5380,7190,2624,588,584,2256,2939,75544,3661,571,308,1042,1315,6575,628,503,464,2653,2039,880,2576,1528,5263,4318,428,340,589,1178,446,5212,3029,1031,315,7170,1945,1725,3165,1516,561,4664,485,3913,3508,88628,11136,38033,16239,1446,2290,4461,8332,3049,3641,53157,15560,691,15007,1310,7441,624,12523,128044,3239,2356,1360,3419,2391,3172,1217,7924,1405,3488,1274,1964,3001,1131,4414,1565,1074,3175,5617,1826,3972,2758,9700,2385,2098,2162,1733,3160,5678,443,511,2974,1627,743,3327,5312,3615,5512,750,2009,966,1202,502,5471,1430,301,2688,45105,5276,5325,619,2128,3317,2844,634,1458,2246,968,4597,6054,2295,4117,3224,51182,5176,641,547,1762,2839,1322,754,738,798,1890,2067,1203,1826,4176,2782,2262,5617,14780,98581,777,1007,9711,629,7748,2701,1843,10834,6882,5458,6419,2114,7138,2214,11600,21506,158500,15097,15937,5862,7142,18853,1519,8728,2655,2984,17077,1019,1690,2733,1576,13108,5487,37031,63214,2970,727,1447,8468,8138,5001,392,6255,8153,6969,2476,3278,1659,7281,59154,7114,6184,15287,3777,4793,13669,6966,1365,140938,5989,14696,3863,14785,18172,3570,7804,5349,5597,31601,6826,13366,9319
R16201,富山県,富山市,2.96,1124624,90075,25505,12180,22279,3821,2998,1384,5354,6371,2529,517,606,2999,3534,89435,4627,1423,580,1134,998,5788,1100,489,688,7203,3326,983,3555,1484,8262,5028,281,473,611,863,615,3340,2357,1316,401,6604,2117,1612,5575,1744,632,7336,968,2344,3575,96024,19756,34257,15638,3841,2523,4828,8787,2989,3405,50748,15337,532,15113,1174,6896,758,10937,123352,3068,2647,1517,3468,2546,3013,977,7332,1443,3333,1243,1736,2883,994,4187,1079,877,3498,1546,2067,3857,2729,9980,2279,2366,1879,1667,3512,3325,601,442,2882,1254,1624,3276,5653,4312,5823,909,1605,1500,1595,764,5175,1773,332,2784,45066,4586,4580,1095,2479,3835,3389,625,851,2198,729,3146,6377,2361,4566,4249,49429,4855,675,491,1794,2299,1104,729,742,682,1626,2054,1296,1497,4207,2973,2577,5672,14156,105134,988,1128,12513,1010,8184,2786,2028,12012,8557,6081,6945,2459,7819,2854,11804,17967,169636,13286,17856,5104,7153,19662,2520,8564,3121,3439,16650,914,1828,2959,1495,14365,10374,40344,70790,2234,678,1719,10450,7921,6858,503,8502,7969,5420,2954,3503,1855,10224,53632,7260,6454,15304,3019,4258,10458,5574,1305,181304,8050,11465,2758,19310,34116,5316,14846,9867,6346,29162,8035,20356,11676
R17201,石川県,金沢市,3.08,1068932,87217,22879,11813,24067,4016,2199,1511,5462,5424,2290,632,611,2898,3416,72238,2887,1306,672,895,1445,4446,1026,321,1098,5117,1950,1061,2952,3094,7619,3743,263,390,615,665,442,2535,1683,1016,251,5268,1797,1796,3291,1364,595,3891,1112,2451,3179,97341,21691,33948,16779,4150,2496,4780,7807,2554,3137,48678,14396,990,12805,1426,7565,750,10745,112176,2772,2357,1468,3482,2374,2898,1024,6951,1361,2928,691,1753,2806,841,3995,1567,756,2961,1596,1858,3581,2498,8289,2217,2131,1607,1445,2995,3525,348,219,3259,1133,1008,3304,5146,4211,4840,842,1462,1068,1192,678,4675,1367,410,2287,42161,4512,4439,703,2155,2218,4171,814,1005,1826,590,3146,5841,2408,4684,3649,48871,5013,604,516,1791,1901,1035,545,632,791,1752,2108,1206,1555,4242,2641,2161,5928,14452,114909,817,1429,15431,873,8758,2435,2209,13302,7090,5757,7982,2741,7801,3171,13612,21499,154996,12400,17173,5766,6799,18648,2861,5394,2626,2630,13539,750,1833,3383,1325,11987,9000,38881,65737,2756,630,1670,8669,8570,4694,455,6998,7846,7537,2452,3027,1843,8590,43101,6940,4399,11589,2580,3476,7977,4821,1318,181507,7699,9289,2247,22489,30789,4735,13936,9231,5222,36279,9140,15240,15210
R18201,福井県,福井市,2.98,982320,85266,27653,9134,23054,3910,2581,1193,4406,4918,2127,372,583,2869,2467,69388,2338,756,513,992,1524,4162,799,200,610,4012,2114,1220,2206,4001,5641,5768,266,326,446,616,360,1997,1946,1687,271,5948,2040,1985,3206,1757,790,2531,776,2073,3511,93917,23744,27377,16253,3166,3399,4858,8288,2310,4521,46143,14636,440,12416,1152,5306,640,11552,106030,2573,2345,1243,2871,2170,2319,892,5577,1290,2874,1463,1555,2228,706,3653,811,551,3049,1159,1342,3433,2231,8517,1689,2069,1626,1427,2129,2837,502,258,2872,1814,1327,2773,4974,5722,4384,824,1643,1357,1048,483,5113,1968,406,1934,37495,4105,4971,464,1822,2050,2805,704,657,1618,812,2781,5416,2209,3750,3331,41763,3968,620,464,1664,1996,1099,800,708,676,1719,1872,913,1417,3318,2162,2374,4702,11291,96846,1542,612,11814,783,6429,1819,1725,8970,7989,4909,6586,2502,6158,2472,11569,20968,156566,12431,16597,5220,5638,15075,1660,5902,3437,4346,17773,799,2075,3952,1717,9525,5078,45340,56715,2253,507,1392,7409,6598,6071,288,6539,6127,5576,2488,3091,1312,7063,40092,6362,4857,12224,1815,2092,6744,5139,859,152099,6180,8255,1564,17297,24470,4062,10998,9342,4360,35239,5960,11733,12639
R19201,山梨県,甲府市,2.83,998844,80410,23489,9082,21483,4231,1901,1423,4960,5781,1921,575,521,1875,3169,76807,8496,877,159,983,487,4832,896,381,402,1764,1772,879,2483,1433,4519,3076,714,562,477,1162,434,3525,2212,2501,1127,6727,2382,2029,2965,1533,780,5180,1178,3301,4578,88507,15125,33517,16055,2499,3032,4455,8026,2585,3213,50379,13433,1620,14896,1104,6852,799,11677,106399,2913,1998,1110,3214,2863,2511,905,6277,1140,2592,728,1786,2542,903,3683,1117,622,3445,1575,1657,3958,1651,7188,1995,1866,1856,1148,2369,4926,353,230,2652,1601,550,2811,4611,2467,5395,954,1474,1178,1146,694,5548,1355,451,2388,42164,3865,4547,542,2224,869,7301,749,2355,1072,404,3087,5225,1809,4262,3853,46513,4642,673,443,1504,2075,939,808,707,714,1628,2589,1232,1368,3898,2364,1916,5109,13904,94468,671,630,9122,807,6750,2510,2049,9749,5291,5138,6626,2328,6493,2377,11983,21944,158402,18334,16129,6154,6165,21204,2212,7043,2334,3163,14081,1340,2026,3619,2101,9743,2052,40703,62652,3160,747,1512,9595,6805,4898,369,6828,7206,5266,2773,3854,1672,7966,41911,6148,5331,10399,3083,3919,6941,4971,1118,150232,6453,7372,3381,13456,23311,3802,10221,5340,6527,41622,8862,10146,9739
R20201,長野県,長野市,2.83,1012441,84046,23545,9562,21823,5068,2894,1577,5245,5646,1937,858,941,1851,3098,75382,4775,533,278,980,922,5260,785,481,657,2098,1850,914,2825,1589,4809,4479,439,249,483,1101,275,4052,2523,1857,659,6662,1936,2378,3426,1595,772,4924,1609,3844,3362,80441,11931,32506,13488,2137,1996,4977,7915,2823,2670,51589,15803,376,13258,1237,8321,655,11939,113955,3035,1865,1228,2556,2201,2763,825,7971,1101,2350,742,1909,2607,869,3732,1239,938,3465,1730,1738,3755,2003,7502,2210,1845,2185,1725,3300,4593,480,296,2690,2202,676,3322,5172,2892,6046,1077,1769,1593,1242,442,5598,1798,503,2172,48059,8349,4299,427,2755,1029,5056,601,3056,2160,785,3439,5290,1958,4618,4238,51727,5552,632,494,1738,2941,1331,1004,700,689,1802,2414,1451,1583,4208,2867,1930,5392,14998,98583,1246,662,9755,713,7099,2276,1639,8506,6982,4118,5602,2443,6842,1952,12818,25930,143234,16012,15531,5569,7678,20600,2292,5252,1895,2223,12088,1218,1885,2588,1038,11857,980,34527,60166,3403,709,1243,7836,8435,5004,380,6224,6336,4779,2330,3608,1236,8644,46026,6556,4771,14154,2574,3858,8205,4451,1457,159232,7129,8997,2469,16181,19691,3696,10322,7284,4617,44565,6993,15251,12037
R21201,岐阜県,岐阜市,2.96,1025849,81732,23515,11286,21410,3576,1939,1397,4575,5091,2127,685,736,2058,3337,68707,4591,752,378,1100,762,5303,971,512,990,3122,1658,1139,3186,1812,4358,3565,395,227,701,1028,287,1924,1488,1730,564,6090,1746,2124,2951,1864,965,2711,1394,3196,3122,95571,20588,31590,18213,3568,2413,5551,8141,2355,3152,51321,13769,192,14526,1250,7141,638,13805,108278,2799,2186,1279,3704,2466,2516,948,6142,1305,2944,980,1712,2497,968,4317,1083,485,2938,1973,1635,3413,2177,8761,2129,2327,1729,1553,2267,3303,532,495,3247,1192,525,3191,5326,2894,4588,901,1516,1214,1186,430,4518,1455,416,2113,41458,5012,4202,554,1780,1531,3346,2109,999,1406,675,3592,6184,2281,4412,3374,48929,5072,729,465,1921,1966,1250,743,779,834,1733,2330,1288,1321,4207,2630,2237,5526,13896,101147,407,1112,12982,738,7865,2373,1876,11806,7572,5519,7894,2615,7317,2483,10775,17812,134966,13527,14907,5267,5499,17331,2512,5540,2412,2214,12611,925,1959,1897,1671,9613,4090,32991,63217,2550,710,1690,9013,7544,6183,413,7150,6263,6382,2483,3346,1754,7736,38096,4249,4564,9931,2706,3655,7307,4431,1252,192428,8974,8075,2591,18914,42343,8710,18601,9434,6144,32408,14750,9245,12240
R22100,静岡県,静岡市,2.87,1093404,87021,27812,10060,22576,3412,2246,1484,5212,5347,2003,926,646,1709,3589,77975,10654,1022,301,1731,475,4780,783,381,486,1631,1576,947,3243,2038,4541,4597,470,316,629,1159,355,2341,1672,3148,1009,5676,2217,1820,2907,2650,1030,3054,1818,3223,3298,94627,16099,35509,17949,2907,2763,4802,8137,3105,3357,50456,13784,700,14421,1586,7361,722,11880,118162,3413,2125,1350,4400,3192,2841,998,6725,1381,3454,914,1958,2642,887,4555,1495,693,3406,2148,1851,3548,2235,8748,2413,1996,1931,1251,2543,4507,346,366,3422,1687,771,2676,6289,2965,4841,935,1672,1270,1277,817,4861,1236,386,2743,42502,4445,5626,363,2511,1134,3359,913,1283,1541,968,4664,6015,1818,4056,3807,49292,4655,594,485,1535,2490,1050,762,889,763,1463,2353,1475,1577,4351,3160,1946,4971,14775,105235,1143,938,11112,807,7416,2491,1940,11923,6695,6374,7255,2676,6526,2619,12567,22755,171937,24128,17765,6448,7718,21199,3563,7630,2659,2485,14850,1445,1993,3327,2428,11970,4466,37864,65947,8749,721,1298,7894,6192,4260,313,7361,6668,5587,2340,4114,1707,8745,42180,4847,5318,11920,3721,4342,5989,4248,1794,188071,11270,9046,3599,21387,33436,6607,16842,8113,6611,34013,8540,17769,10837
R23100,愛知県,名古屋市,2.98,1099555,88394,23172,11848,24663,4641,1979,1578,5220,5169,2258,733,614,2011,4506,73248,6783,901,317,1327,663,5059,930,446,975,3106,1806,1016,3049,1554,7168,4117,515,237,866,844,353,1862,1513,1607,589,5758,1861,2148,2992,2098,887,2554,1120,3119,3109,102695,24926,33253,18569,3765,2358,5729,8598,2505,2993,54371,17230,1024,15312,1371,6639,718,12078,114325,3172,2094,1377,4070,2727,2583,909,6966,1325,2963,1189,1723,2655,913,4271,1068,656,3117,1998,1876,3369,2497,9446,2534,2032,1618,1383,2441,5384,350,435,3436,1376,537,2924,5709,2702,4223,935,1625,1164,1191,541,4868,1236,466,2251,43714,4341,4355,623,2102,1780,3586,1088,1016,1932,930,3935,6313,2565,5783,3366,48490,5400,719,347,1645,1905,1038,645,820,831,1645,1935,1361,1284,4188,2810,1985,5451,14480,103210,756,1578,11951,872,7910,2274,1840,10927,7060,5517,6272,2488,7065,2613,10672,23414,153628,17115,16201,6177,6080,20477,3124,5885,2331,2031,12092,1205,2145,1998,1816,9243,4167,41539,61353,3092,1054,1855,8295,7585,5337,434,7061,6151,5598,2143,3787,1352,7611,40322,5253,5015,9648,3378,3639,6861,5361,1167,215806,8503,8076,3750,18959,36901,6851,18154,11173,6347,59906,14148,14328,8710
R24201,三重県,津市,2.90,990453,77877,19602,10115,22968,3569,2093,1296,4243,4747,2299,718,849,1912,3466,76659,5996,909,469,2027,551,5168,843,566,733,3968,1595,1121,3589,2752,6937,4744,326,93,860,1120,300,1941,1203,1545,534,6753,2254,2130,2950,2080,1008,2259,1289,3073,2976,103119,30182,30395,18370,3422,2420,4391,8374,2357,3209,53167,16838,620,15694,1305,5847,664,12198,95687,2522,1480,1212,3265,2233,1888,875,5126,1170,2344,557,1439,2498,974,3679,835,413,2968,1183,1535,2516,1951,7141,1989,1931,1738,1329,2187,3809,264,303,2926,1149,486,2853,4849,3157,4103,1024,1483,929,994,435,4134,1081,379,2354,40171,4318,4854,291,1263,2446,3681,1057,680,889,789,3799,6172,2209,3861,3862,46456,4508,645,382,1894,2024,1189,864,755,708,1665,1851,1338,1313,3752,2720,1922,5137,13790,98927,639,827,11240,1044,8051,2020,1720,9299,7638,4411,5805,2354,6982,2334,10654,23910,141257,17873,15555,4912,5183,16726,2381,4947,2715,1817,10904,898,1785,1509,1618,9625,2354,40455,59298,3101,566,1551,8487,7107,4973,439,7048,5308,5619,2336,3299,1429,8034,33623,4574,5528,9525,1130,1812,5562,4444,1049,164212,4775,5839,2414,14273,22100,3991,8068,8222,5439,63059,6941,11297,7794
R25201,滋賀県,大津市,2.86,1087260,87845,21222,11653,27245,4190,2000,1529,4289,5613,2542,721,657,1789,4395,72310,3374,853,335,1469,1509,4992,947,431,1256,3629,1683,1079,2859,1656,7107,4555,241,181,704,775,255,2404,1833,1853,498,7126,2305,2226,2451,1356,936,2567,1267,2493,3107,108911,30616,31606,20528,4239,2923,5807,7960,2362,2871,54613,17760,597,13884,1352,7620,724,12676,112873,2999,2224,1573,3755,2565,2447,934,6522,1681,2862,758,1669,2468,911,4678,1122,575,3401,1561,1580,2963,2342,8321,2575,2062,1910,1258,2651,4903,378,302,3280,1213,938,3069,5417,3468,4116,1147,1602,1467,906,566,5526,1549,327,2330,39652,4577,4254,504,2057,1453,3115,1053,981,1568,710,3101,6478,1806,4162,3833,49975,4833,776,477,1853,2142,961,866,931,745,1724,2262,1591,1406,3953,2668,2026,5563,15201,107259,697,563,11771,595,7985,2030,1877,13080,7323,5965,6709,2950,7028,2642,11849,24196,156989,15228,16672,5728,6280,19543,2811,5831,3172,2534,12787,1089,2351,1850,1561,9882,9507,40162,62558,2460,983,1692,6486,9988,5843,445,7754,6891,4017,2478,3547,1778,8195,42644,5029,3813,13636,1639,3352,9186,4872,1116,191630,6905,7276,2560,14414,23160,6352,11530,9745,7063,64542,9901,17732,10450
R26100,京都府,京都市,2.79,1095249,87119,23011,12327,25967,4383,2083,1396,4280,4409,2416,605,692,1895,3655,77031,3287,1090,437,1669,1662,5347,1113,420,1633,3799,2063,1375,3228,2056,7915,3857,361,294,982,917,373,1869,1847,2523,573,7294,2210,1888,2639,1252,907,2965,1581,2490,3114,112380,34543,32011,21377,3951,3164,5252,6824,2352,2906,54491,18876,829,12253,1894,7148,986,12505,125687,3028,2435,1772,4223,2874,2787,997,7782,1613,3162,779,2073,2849,1014,5041,1171,1230,3638,2222,1867,3361,2965,9252,2990,2149,1847,1200,2487,4812,463,331,3028,1421,1072,3549,5370,4153,3680,1422,1727,1544,1083,556,8188,1427,654,2396,44446,5743,4198,367,2434,1514,3929,1419,1248,1718,751,3809,6633,2778,4362,3543,49183,5070,671,401,1859,2008,906,867,844,770,1619,2062,1762,1272,3936,2919,1605,5875,14735,105711,873,747,12571,1023,7697,2058,1919,12477,7328,5609,5298,2785,7161,2312,11187,24665,149225,13564,16725,5109,6930,19254,4050,5424,2800,2313,11530,1008,2324,1591,1571,10633,4024,40375,59929,3458,1246,2103,6032,9434,4858,340,6739,6624,4428,2658,3310,1307,7391,47127,5462,5416,14405,2760,4737,7980,4490,1877,182920,5576,6498,2356,16946,25284,6753,14504,8095,5467,59531,10345,15109,6457
R27100,大阪府,大阪市,2.90,1070480,87796,23094,12141,25456,3860,1938,1284,4260,6665,2647,595,607,1556,3693,77080,4449,974,266,1712,1228,4358,707,311,1651,4023,2133,1493,3898,2814,8326,4232,308,225,773,1073,355,2475,1802,1445,258,6968,2797,2141,2812,1159,811,2316,1135,2191,3462,113359,32582,32829,21154,4342,4569,4503,7783,2067,3529,49905,15300,1474,12701,1384,6004,722,12321,110546,2736,1958,1832,3996,2697,2362,1095,6933,1411,2947,687,1798,2397,825,4635,1322,879,3232,1653,1552,3119,2167,8569,2538,1835,1655,1274,2231,5065,311,308,2838,1188,840,2508,4890,3189,3013,1079,1714,1713,1219,678,5785,1295,391,2186,40740,4075,4004,520,2134,1552,3719,1194,1090,1491,708,3538,5826,2223,5187,3479,47798,4252,797,369,1609,1748,921,533,949,772,1740,1934,1352,1406,4229,2601,1683,6277,14626,101288,479,591,10281,866,7604,2179,1747,12561,6678,5082,7013,2632,7030,2794,11924,21828,166371,17051,17674,6018,6724,22706,2828,6845,2536,2465,14196,1222,2219,2281,1788,10380,3719,45722,64386,2109,840,1605,7317,7239,5718,332,7157,8127,6537,3583,4244,1624,7956,47535,4809,4735,11759,2208,2954,11827,7850,1394,163676,5000,5526,2111,16281,29611,6305,10577,7733,7059,50653,8832,12845,1143
